,일자,시장평균_미국(달러)(통화대원),국채금리_미국국채(3개월)(%),국채금리_미국국채(6개월)(%),국채금리_미국국채(1년)(%),국채금리_미국국채(5년)(%),국채금리_미국국채(10년)(%),콜금리(1일물중개거래)(%),무담보콜금리(1일물 은행간직거래(%),무담보콜금리 전체(%),주택 ·수도 · 전기 및 연료(2020=100),시장금리:국채(국민주택채권1종5년)(%),전국(2022.01=100),장단기금리차(2020=100),한은소비자동향조사(CSI)_소비자심리지수(Pt),미국 SP 500 Index(종가)(Pt),건설기성액(실질)(2020=100),건설수주(백만원),건설수주액(실질)(2020=100),건설투자(%)
1285,220709,1302.7,1.963,2.642,2.944,3.1217,3.08,1.732,1.745,1.751,106.84,3.43,100.86853,1.82,96.7,3899.38,9525.4,25191060,16576.9,-1.6
1286,220710,1302.7,1.963,2.642,2.944,3.1217,3.08,1.732,1.745,1.751,106.84,3.43,100.86853,1.82,96.7,3899.38,9525.4,25191060,16576.9,-1.6
1287,220711,1299.3,2.061,2.717,2.994,3.0535,2.993,1.82,1.745,1.751,106.84,3.453,100.86853,1.82,96.7,3854.43,9525.4,25191060,16576.9,-1.6
1288,220712,1300.6,2.205,2.768,2.999,3.0195,2.971,1.832,1.745,1.751,106.84,3.425,100.86853,1.82,96.7,3818.8,9525.4,25191060,16576.9,-1.6
1289,220713,1312.9,2.376,2.945,3.211,3.0278,2.935,2.041,1.745,1.751,106.84,3.375,100.86853,1.82,96.7,3801.78,9525.4,25191060,16576.9,-1.6
1290,220714,1305.9,2.399,2.924,3.171,3.0634,2.958,2.196,1.745,1.751,106.84,3.392,100.86853,1.82,96.7,3790.38,9525.4,25191060,16576.9,-1.6
1291,220715,1310,2.335,2.868,3.091,3.0477,2.928,2.177,1.745,1.751,106.84,3.363,100.86853,1.82,96.7,3863.16,9525.4,25191060,16576.9,-1.6
1292,220716,1310,2.335,2.868,3.091,3.0477,2.928,2.177,1.745,1.751,106.84,3.363,100.86853,1.82,96.7,3863.16,9525.4,25191060,16576.9,-1.6
1293,220717,1310,2.335,2.868,3.091,3.0477,2.928,2.177,1.745,1.751,106.84,3.363,100.86853,1.82,96.7,3863.16,9525.4,25191060,16576.9,-1.6
1294,220718,1323.7,2.37,2.933,3.128,3.1039,2.989,2.171,1.745,1.751,106.84,3.391,100.86853,1.82,96.7,3830.85,9525.4,25191060,16576.9,-1.6
1295,220719,1317.8,2.505,3.039,3.199,3.1603,3.028,2.196,1.745,1.751,106.84,3.358,100.86853,1.82,96.7,3936.69,9525.4,25191060,16576.9,-1.6
1296,220720,1314.9,2.492,3.002,3.18,3.1672,3.03,2.173,1.745,1.751,106.84,3.452,100.86853,1.82,96.7,3959.9,9525.4,25191060,16576.9,-1.6
1297,220721,1308.6,2.458,2.96,3.093,2.9894,2.882,2.206,1.745,1.751,106.84,3.456,100.86853,1.82,96.7,3998.95,9525.4,25191060,16576.9,-1.6
1298,220722,1312.1,2.448,2.933,3.018,2.8481,2.754,2.188,1.745,1.751,106.84,3.379,100.86853,1.82,96.7,3961.63,9525.4,25191060,16576.9,-1.6
1299,220723,1312.1,2.448,2.933,3.018,2.8481,2.754,2.188,1.745,1.751,106.84,3.379,100.86853,1.82,96.7,3961.63,9525.4,25191060,16576.9,-1.6
1300,220724,1312.1,2.448,2.933,3.018,2.8481,2.754,2.188,1.745,1.751,106.84,3.379,100.86853,1.82,96.7,3961.63,9525.4,25191060,16576.9,-1.6
1301,220725,1311.7,2.486,2.957,3.06,2.8885,2.807,2.183,1.745,1.751,106.84,3.318,100.86853,1.82,96.7,3966.84,9525.4,25191060,16576.9,-1.6
1302,220726,1311,2.53,2.979,3.052,2.9002,2.803,2.224,1.745,1.751,106.84,3.312,100.86853,1.82,96.7,3921.05,9525.4,25191060,16576.9,-1.6
1303,220727,1310,2.451,2.924,3.001,2.8361,2.785,2.114,1.745,1.751,106.84,3.243,100.86853,1.82,96.7,4023.61,9525.4,25191060,16576.9,-1.6
1304,220728,1312.8,2.386,2.84,2.917,2.6979,2.671,2.143,1.745,1.751,106.84,3.285,100.86853,1.82,96.7,4072.43,9525.4,25191060,16576.9,-1.6
1305,220729,1304,2.373,2.866,2.974,2.6811,2.658,2.341,1.745,1.751,106.84,3.171,100.86853,1.82,96.7,4130.29,9525.4,25191060,16576.9,-1.6
1306,220730,1304,2.373,2.866,2.974,2.6811,2.658,2.341,1.745,1.751,106.84,3.171,100.86853,1.82,96.7,4130.29,9525.4,25191060,16576.9,-1.6
1307,220731,1304,2.373,2.866,2.974,2.6811,2.658,2.341,1.971,1.953,106.8,3.171,100.86882,1.65,86.3,4130.29,9590.5,18431281,17611.9,-1.6
1308,220801,1298.6,2.386,2.91,2.979,2.6542,2.588,2.238,1.971,1.953,106.8,3.228,100.86882,1.65,86.3,4118.63,9590.5,18431281,17611.9,-1.6
1309,220802,1306.4,2.533,2.981,3.101,2.8582,2.748,2.19,1.971,1.953,106.8,3.134,100.86882,1.65,86.3,4091.19,9590.5,18431281,17611.9,-1.6
1310,220803,1307.2,2.487,2.989,3.138,2.8294,2.706,2.162,1.971,1.953,106.8,3.185,100.86882,1.65,86.3,4155.17,9590.5,18431281,17611.9,-1.6
1311,220804,1310.5,2.443,2.95,3.116,2.7972,2.694,2.221,1.971,1.953,106.8,3.21,100.86882,1.65,86.3,4151.94,9590.5,18431281,17611.9,-1.6
1312,220805,1309.7,2.53,3.064,3.269,2.9572,2.827,2.242,1.971,1.953,106.8,3.183,100.86882,1.65,86.3,4145.19,9590.5,18431281,17611.9,-1.6
1313,220806,1309.7,2.53,3.064,3.269,2.9572,2.827,2.242,1.971,1.953,106.8,3.183,100.86882,1.65,86.3,4145.19,9590.5,18431281,17611.9,-1.6
1314,220807,1309.7,2.53,3.064,3.269,2.9572,2.827,2.242,1.971,1.953,106.8,3.183,100.86882,1.65,86.3,4145.19,9590.5,18431281,17611.9,-1.6
1315,220808,1299.3,2.529,3.079,3.274,2.9061,2.75,2.226,1.971,1.953,106.8,3.24,100.86882,1.65,86.3,4140.06,9590.5,18431281,17611.9,-1.6
1316,220809,1304.8,2.633,3.146,3.285,2.9608,2.779,2.243,1.971,1.953,106.8,3.24,100.86882,1.65,86.3,4122.47,9590.5,18431281,17611.9,-1.6
1317,220810,1305.1,2.597,3.055,3.269,2.9267,2.785,2.217,1.971,1.953,106.8,3.263,100.86882,1.65,86.3,4210.24,9590.5,18431281,17611.9,-1.6
1318,220811,1309.1,2.558,3.044,3.253,2.9919,2.889,2.215,1.971,1.953,106.8,3.256,100.86882,1.65,86.3,4207.27,9590.5,18431281,17611.9,-1.6
1319,220812,1302.5,2.563,3.067,3.25,2.9647,2.842,2.246,1.971,1.953,106.8,3.32,100.86882,1.65,86.3,4280.15,9590.5,18431281,17611.9,-1.6
1320,220813,1302.5,2.563,3.067,3.25,2.9647,2.842,2.246,1.971,1.953,106.8,3.32,100.86882,1.65,86.3,4280.15,9590.5,18431281,17611.9,-1.6
1321,220814,1302.5,2.563,3.067,3.25,2.9647,2.842,2.246,1.971,1.953,106.8,3.32,100.86882,1.65,86.3,4280.15,9590.5,18431281,17611.9,-1.6
1322,220815,1302.5,2.588,3.074,3.228,2.9066,2.793,2.246,1.971,1.953,106.8,3.32,100.86882,1.65,86.3,4297.14,9590.5,18431281,17611.9,-1.6
1323,220816,1303.1,2.661,3.115,3.263,2.9615,2.808,2.176,1.971,1.953,106.8,3.22,100.86882,1.65,86.3,4305.2,9590.5,18431281,17611.9,-1.6
1324,220817,1309.6,2.641,3.122,3.281,3.0529,2.902,2.175,1.971,1.953,106.8,3.238,100.86882,1.65,86.3,4274.04,9590.5,18431281,17611.9,-1.6
1325,220818,1309.8,2.669,3.093,3.228,3.0323,2.886,2.206,1.971,1.953,106.8,3.279,100.86882,1.65,86.3,4283.74,9590.5,18431281,17611.9,-1.6
1326,220819,1317.3,2.686,3.116,3.243,3.0967,2.976,2.241,1.971,1.953,106.8,3.35,100.86882,1.65,86.3,4228.48,9590.5,18431281,17611.9,-1.6
1327,220820,1317.3,2.686,3.116,3.243,3.0967,2.976,2.241,1.971,1.953,106.8,3.35,100.86882,1.65,86.3,4228.48,9590.5,18431281,17611.9,-1.6
1328,220821,1317.3,2.686,3.116,3.243,3.0967,2.976,2.241,1.971,1.953,106.8,3.35,100.86882,1.65,86.3,4228.48,9590.5,18431281,17611.9,-1.6
1329,220822,1326.7,2.755,3.192,3.315,3.1646,3.024,2.217,1.971,1.953,106.8,3.386,100.86882,1.65,86.3,4137.99,9590.5,18431281,17611.9,-1.6
1330,220823,1338.2,2.769,3.188,3.288,3.1788,3.057,2.214,1.971,1.953,106.8,3.416,100.86882,1.65,86.3,4128.73,9590.5,18431281,17611.9,-1.6
1331,220824,1341.8,2.78,3.214,3.33,3.2366,3.109,2.258,1.971,1.953,106.8,3.474,100.86882,1.65,86.3,4140.77,9590.5,18431281,17611.9,-1.6
1332,220825,1341.4,2.8,3.224,3.33,3.159,3.031,2.449,1.971,1.953,106.8,3.659,100.86882,1.65,86.3,4199.12,9590.5,18431281,17611.9,-1.6
1333,220826,1336.9,2.8405,3.2312,3.3665,3.1914,3.03,2.426,1.971,1.953,106.8,3.692,100.86882,1.65,86.3,4057.66,9590.5,18431281,17611.9,-1.6
1334,220827,1336.9,2.8405,3.2312,3.3665,3.1914,3.03,2.426,1.971,1.953,106.8,3.692,100.86882,1.65,86.3,4057.66,9590.5,18431281,17611.9,-1.6
1335,220828,1336.9,2.8405,3.2312,3.3665,3.1914,3.03,2.426,1.971,1.953,106.8,3.692,100.86882,1.65,86.3,4057.66,9590.5,18431281,17611.9,-1.6
1336,220829,1332.5,2.886,3.32,3.414,3.2615,3.114,2.421,1.971,1.953,106.8,3.828,100.86882,1.65,86.3,4030.61,9590.5,18431281,17611.9,-1.6
1337,220830,1347.7,2.944,3.345,3.475,3.2718,3.112,2.428,1.971,1.953,106.8,3.812,100.86882,1.65,86.3,3986.16,9590.5,18431281,17611.9,-1.6
1338,220831,1347.5,2.931,3.35,3.483,3.3526,3.196,2.548,2.263,2.262,106.99,3.858,100.72759,1.43,89,3955,9581,17468246,17547.7,-1.6
1339,220901,1345.1,2.954,3.373,3.509,3.4044,3.259,2.502,2.263,2.262,106.99,3.938,100.72759,1.43,89,3966.85,9581,17468246,17547.7,-1.6
1340,220902,1351.4,2.909,3.351,3.466,3.2979,3.195,2.514,2.263,2.262,106.99,3.834,100.72759,1.43,89,3924.26,9581,17468246,17547.7,-1.6
1341,220903,1351.4,2.909,3.351,3.466,3.2979,3.195,2.514,2.263,2.262,106.99,3.834,100.72759,1.43,89,3924.26,9581,17468246,17547.7,-1.6
1342,220904,1351.4,2.909,3.351,3.466,3.2979,3.195,2.514,2.263,2.262,106.99,3.834,100.72759,1.43,89,3924.26,9581,17468246,17547.7,-1.6
1343,220905,1356.5,2.9222,3.3539,3.4471,3.3358,3.223,2.436,2.263,2.262,106.99,3.755,100.72759,1.43,89,3924.26,9581,17468246,17547.7,-1.6
1344,220906,1369.7,2.935,3.393,3.521,3.4536,3.351,2.405,2.263,2.262,106.99,3.814,100.72759,1.43,89,3908.19,9581,17468246,17547.7,-1.6
1345,220907,1370.3,3.047,3.445,3.608,3.3602,3.267,2.49,2.263,2.262,106.99,3.815,100.72759,1.43,89,3979.87,9581,17468246,17547.7,-1.6
1346,220908,1385.3,3.029,3.468,3.597,3.4278,3.323,2.61,2.263,2.262,106.99,3.686,100.72759,1.43,89,4006.18,9581,17468246,17547.7,-1.6
1347,220909,1385.3,3.041,3.546,3.663,3.437,3.315,2.61,2.263,2.262,106.99,3.686,100.72759,1.43,89,4067.36,9581,17468246,17547.7,-1.6
1348,220910,1385.3,3.041,3.546,3.663,3.437,3.315,2.61,2.263,2.262,106.99,3.686,100.72759,1.43,89,4067.36,9581,17468246,17547.7,-1.6
1349,220911,1385.3,3.041,3.546,3.663,3.437,3.315,2.61,2.263,2.262,106.99,3.686,100.72759,1.43,89,4067.36,9581,17468246,17547.7,-1.6
1350,220912,1385.3,3.071,3.55,3.668,3.4528,3.358,2.61,2.263,2.262,106.99,3.686,100.72759,1.43,89,4110.41,9581,17468246,17547.7,-1.6
1351,220913,1381.2,3.263,3.791,3.931,3.577,3.412,2.52,2.263,2.262,106.99,3.654,100.72759,1.43,89,3932.69,9581,17468246,17547.7,-1.6
1352,220914,1374.8,3.212,3.815,3.941,3.6,3.404,2.517,2.263,2.262,106.99,3.689,100.72759,1.43,89,3946.01,9581,17468246,17547.7,-1.6
1353,220915,1391.7,3.186,3.815,3.994,3.6618,3.449,2.506,2.263,2.262,106.99,3.835,100.72759,1.43,89,3901.35,9581,17468246,17547.7,-1.6
1354,220916,1394.2,3.167,3.806,3.964,3.6362,3.455,2.514,2.263,2.262,106.99,3.852,100.72759,1.43,89,3873.33,9581,17468246,17547.7,-1.6
1355,220917,1394.2,3.167,3.806,3.964,3.6362,3.455,2.514,2.263,2.262,106.99,3.852,100.72759,1.43,89,3873.33,9581,17468246,17547.7,-1.6
1356,220918,1394.2,3.167,3.806,3.964,3.6362,3.455,2.514,2.263,2.262,106.99,3.852,100.72759,1.43,89,3873.33,9581,17468246,17547.7,-1.6
1357,220919,1394.2,3.128,3.866,4.055,3.6894,3.494,2.501,2.263,2.262,106.99,3.875,100.72759,1.43,89,3899.89,9581,17468246,17547.7,-1.6
1358,220920,1390.1,3.348,3.902,4.038,3.7517,3.569,2.526,2.263,2.262,106.99,3.95,100.72759,1.43,89,3855.93,9581,17468246,17547.7,-1.6
1359,220921,1389.1,3.292,3.902,4.073,3.768,3.534,2.558,2.263,2.262,106.99,4.006,100.72759,1.43,89,3789.93,9581,17468246,17547.7,-1.6
1360,220922,1393.6,3.232,3.909,4.075,3.9291,3.71,2.53,2.263,2.262,106.99,4.223,100.72759,1.43,89,3757.99,9581,17468246,17547.7,-1.6
1361,220923,1408,3.195,3.887,4.131,3.9771,3.687,2.547,2.263,2.262,106.99,4.327,100.72759,1.43,89,3693.23,9581,17468246,17547.7,-1.6
1362,220924,1408,3.195,3.887,4.131,3.9771,3.687,2.547,2.263,2.262,106.99,4.327,100.72759,1.43,89,3693.23,9581,17468246,17547.7,-1.6
1363,220925,1408,3.195,3.887,4.131,3.9771,3.687,2.547,2.263,2.262,106.99,4.327,100.72759,1.43,89,3693.23,9581,17468246,17547.7,-1.6
1364,220926,1408.4,3.272,3.913,4.147,4.1986,3.928,2.537,2.263,2.262,106.99,4.629,100.72759,1.43,89,3655.04,9581,17468246,17547.7,-1.6
1365,220927,1429.7,3.328,3.949,4.146,4.1955,3.949,2.526,2.263,2.262,106.99,4.44,100.72759,1.43,89,3647.29,9581,17468246,17547.7,-1.6
1366,220928,1427.2,3.374,3.918,3.98,3.9513,3.737,2.531,2.263,2.262,106.99,4.479,100.72759,1.43,89,3719.04,9581,17468246,17547.7,-1.6
1367,220929,1436.5,3.314,3.915,3.971,4.0171,3.782,2.546,2.263,2.262,106.99,4.439,100.72759,1.43,89,3640.47,9581,17468246,17547.7,-1.6
1368,220930,1434.8,3.283,3.924,3.997,4.0865,3.829,2.804,2.533,2.535,108.49,4.302,100.56764,1.26,91.6,3585.62,9604.7,21652445,17969.6,-1.6
1369,221001,1434.8,3.283,3.924,3.997,4.0865,3.829,2.804,2.533,2.535,108.49,4.302,100.56764,1.26,91.6,3585.62,9604.7,21652445,17969.6,-1.6
1370,221002,1434.8,3.283,3.924,3.997,4.0865,3.829,2.804,2.533,2.535,108.49,4.302,100.56764,1.26,91.6,3585.62,9604.7,21652445,17969.6,-1.6
1371,221003,1434.8,3.251,3.934,3.973,3.8816,3.643,2.804,2.533,2.535,108.49,4.302,100.56764,1.26,91.6,3678.43,9604.7,21652445,17969.6,-1.6
1372,221004,1432.1,3.395,3.992,3.97,3.8539,3.635,2.543,2.533,2.535,108.49,4.165,100.56764,1.26,91.6,3790.93,9604.7,21652445,17969.6,-1.6
1373,221005,1431.2,3.392,3.999,4.145,3.9645,3.755,2.51,2.533,2.535,108.49,4.244,100.56764,1.26,91.6,3783.28,9604.7,21652445,17969.6,-1.6
1374,221006,1419.1,3.381,4.052,4.177,4.0724,3.828,2.552,2.533,2.535,108.49,4.253,100.56764,1.26,91.6,3744.52,9604.7,21652445,17969.6,-1.6
1375,221007,1404.2,3.378,4.092,4.181,4.1493,3.888,2.68,2.533,2.535,108.49,4.361,100.56764,1.26,91.6,3639.66,9604.7,21652445,17969.6,-1.6
1376,221008,1404.2,3.378,4.092,4.181,4.1493,3.888,2.68,2.533,2.535,108.49,4.361,100.56764,1.26,91.6,3639.66,9604.7,21652445,17969.6,-1.6
1377,221009,1404.2,3.378,4.092,4.181,4.1493,3.888,2.68,2.533,2.535,108.49,4.361,100.56764,1.26,91.6,3639.66,9604.7,21652445,17969.6,-1.6
1378,221010,1404.2,3.4265,4.1712,4.3186,4.1739,3.955,2.68,2.533,2.535,108.49,4.361,100.56764,1.26,91.6,3612.39,9604.7,21652445,17969.6,-1.6
1379,221011,1410.3,3.442,4.113,4.27,4.1722,3.945,2.784,2.533,2.535,108.49,4.46,100.56764,1.26,91.6,3588.84,9604.7,21652445,17969.6,-1.6
1380,221012,1433.5,3.622,4.163,4.259,4.1212,3.902,3.114,2.533,2.535,108.49,4.264,100.56764,1.26,91.6,3577.03,9604.7,21652445,17969.6,-1.6
1381,221013,1430.4,3.696,4.281,4.439,4.2074,3.95,3.127,2.533,2.535,108.49,4.37,100.56764,1.26,91.6,3669.91,9604.7,21652445,17969.6,-1.6
1382,221014,1427,3.723,4.312,4.484,4.2694,4.023,3.071,2.533,2.535,108.49,4.359,100.56764,1.26,91.6,3583.07,9604.7,21652445,17969.6,-1.6
1383,221015,1427,3.723,4.312,4.484,4.2694,4.023,3.071,2.533,2.535,108.49,4.359,100.56764,1.26,91.6,3583.07,9604.7,21652445,17969.6,-1.6
1384,221016,1427,3.723,4.312,4.484,4.2694,4.023,3.071,2.533,2.535,108.49,4.359,100.56764,1.26,91.6,3583.07,9604.7,21652445,17969.6,-1.6
1385,221017,1428.9,3.78,4.343,4.491,4.2323,4.012,3.05,2.533,2.535,108.49,4.427,100.56764,1.26,91.6,3677.95,9604.7,21652445,17969.6,-1.6
1386,221018,1436.6,3.934,4.406,4.491,4.2217,4.007,3.081,2.533,2.535,108.49,4.494,100.56764,1.26,91.6,3719.98,9604.7,21652445,17969.6,-1.6
1387,221019,1425.6,3.996,4.465,4.596,4.3586,4.138,3.079,2.533,2.535,108.49,4.616,100.56764,1.26,91.6,3695.16,9604.7,21652445,17969.6,-1.6
1388,221020,1420.6,4.001,4.52,4.655,4.4481,4.233,3.132,2.533,2.535,108.49,4.683,100.56764,1.26,91.6,3665.78,9604.7,21652445,17969.6,-1.6
1389,221021,1431.7,3.992,4.441,4.567,4.3483,4.219,3.107,2.533,2.535,108.49,4.882,100.56764,1.26,91.6,3752.75,9604.7,21652445,17969.6,-1.6
1390,221022,1431.7,3.992,4.441,4.567,4.3483,4.219,3.107,2.533,2.535,108.49,4.882,100.56764,1.26,91.6,3752.75,9604.7,21652445,17969.6,-1.6
1391,221023,1431.7,3.992,4.441,4.567,4.3483,4.219,3.107,2.533,2.535,108.49,4.882,100.56764,1.26,91.6,3752.75,9604.7,21652445,17969.6,-1.6
1392,221024,1436.6,4.02,4.494,4.616,4.3662,4.247,3.134,2.533,2.535,108.49,4.876,100.56764,1.26,91.6,3797.34,9604.7,21652445,17969.6,-1.6
1393,221025,1436.6,4.066,4.512,4.58,4.2592,4.1,3.148,2.533,2.535,108.49,4.746,100.56764,1.26,91.6,3859.11,9604.7,21652445,17969.6,-1.6
1394,221026,1436.5,4.032,4.48,4.553,4.1882,4.007,3.127,2.533,2.535,108.49,4.713,100.56764,1.26,91.6,3830.6,9604.7,21652445,17969.6,-1.6
1395,221027,1428.2,4.047,4.448,4.501,4.0658,3.927,3.072,2.533,2.535,108.49,4.757,100.56764,1.26,91.6,3807.3,9604.7,21652445,17969.6,-1.6
1396,221028,1418.1,4.082,4.521,4.57,4.1809,4.01,3.047,2.533,2.535,108.49,4.607,100.56764,1.26,91.6,3901.06,9604.7,21652445,17969.6,-1.6
1397,221029,1418.1,4.082,4.521,4.57,4.1809,4.01,3.047,2.533,2.535,108.49,4.607,100.56764,1.26,91.6,3901.06,9604.7,21652445,17969.6,-1.6
1398,221030,1418.1,4.082,4.521,4.57,4.1809,4.01,3.047,2.533,2.535,108.49,4.607,100.56764,1.26,91.6,3901.06,9604.7,21652445,17969.6,-1.6
1399,221031,1419.3,4.09,4.554,4.637,4.23,4.05,3.19,2.959,2.917,110.71,4.632,100.0137,1.26,89,3871.98,9832.7,9941868,14955.5,-1.6
1400,221101,1422.2,4.154,4.605,4.642,4.2722,4.048,3.085,2.959,2.917,110.71,4.591,100.0137,1.26,89,3856.1,9832.7,9941868,14955.5,-1.6
1401,221102,1421.7,4.138,4.605,4.732,4.304,4.096,3.031,2.959,2.917,110.71,4.625,100.0137,1.26,89,3759.69,9832.7,9941868,14955.5,-1.6
1402,221103,1418,4.135,4.599,4.778,4.366,4.149,3.045,2.959,2.917,110.71,4.704,100.0137,1.26,89,3719.89,9832.7,9941868,14955.5,-1.6
1403,221104,1422.1,4.118,4.582,4.744,4.3308,4.163,2.992,2.959,2.917,110.71,4.698,100.0137,1.26,89,3770.55,9832.7,9941868,14955.5,-1.6
1404,221105,1422.1,4.118,4.582,4.744,4.3308,4.163,2.992,2.959,2.917,110.71,4.698,100.0137,1.26,89,3770.55,9832.7,9941868,14955.5,-1.6
1405,221106,1422.1,4.118,4.582,4.744,4.3308,4.163,2.992,2.959,2.917,110.71,4.698,100.0137,1.26,89,3770.55,9832.7,9941868,14955.5,-1.6
1406,221107,1422.4,4.09,4.599,4.787,4.3947,4.218,2.977,2.959,2.917,110.71,4.771,100.0137,1.26,89,3806.8,9832.7,9941868,14955.5,-1.6
1407,221108,1406.5,4.2,4.624,4.76,4.2973,4.128,2.993,2.959,2.917,110.71,4.748,100.0137,1.26,89,3828.11,9832.7,9941868,14955.5,-1.6
1408,221109,1387.3,4.203,4.621,4.743,4.2444,4.099,2.986,2.959,2.917,110.71,4.678,100.0137,1.26,89,3748.57,9832.7,9941868,14955.5,-1.6
1409,221110,1368.3,4.196,4.552,4.578,3.9358,3.811,3.09,2.959,2.917,110.71,4.58,100.0137,1.26,89,3956.37,9832.7,9941868,14955.5,-1.6
1410,221111,1370.1,4.196,4.552,4.578,3.9358,3.811,3.07,2.959,2.917,110.71,4.4,100.0137,1.26,89,3992.93,9832.7,9941868,14955.5,-1.6
1411,221112,1370.1,4.196,4.552,4.578,3.9358,3.811,3.07,2.959,2.917,110.71,4.4,100.0137,1.26,89,3992.93,9832.7,9941868,14955.5,-1.6
1412,221113,1370.1,4.196,4.552,4.578,3.9358,3.811,3.07,2.959,2.917,110.71,4.4,100.0137,1.26,89,3992.93,9832.7,9941868,14955.5,-1.6
1413,221114,1334.1,4.181,4.555,4.629,3.995,3.863,3.078,2.959,2.917,110.71,4.424,100.0137,1.26,89,3957.25,9832.7,9941868,14955.5,-1.6
1414,221115,1320.3,4.237,4.576,4.605,3.9008,3.777,3.031,2.959,2.917,110.71,4.296,100.0137,1.26,89,3991.73,9832.7,9941868,14955.5,-1.6
1415,221116,1322.4,4.232,4.576,4.62,3.8537,3.69,3.038,2.959,2.917,110.71,4.327,100.0137,1.26,89,3958.79,9832.7,9941868,14955.5,-1.6
1416,221117,1325.6,4.234,4.599,4.682,3.9371,3.769,3.029,2.959,2.917,110.71,4.28,100.0137,1.26,89,3946.56,9832.7,9941868,14955.5,-1.6
1417,221118,1338.4,4.25,4.637,4.735,4.0085,3.829,3.026,2.959,2.917,110.71,4.225,100.0137,1.26,89,3965.34,9832.7,9941868,14955.5,-1.6
1418,221119,1338.4,4.25,4.637,4.735,4.0085,3.829,3.026,2.959,2.917,110.71,4.225,100.0137,1.26,89,3965.34,9832.7,9941868,14955.5,-1.6
1419,221120,1338.4,4.25,4.637,4.735,4.0085,3.829,3.026,2.959,2.917,110.71,4.225,100.0137,1.26,89,3965.34,9832.7,9941868,14955.5,-1.6
1420,221121,1340,4.216,4.637,4.746,4.0242,3.84,3.045,2.959,2.917,110.71,4.226,100.0137,1.26,89,3949.94,9832.7,9941868,14955.5,-1.6
1421,221122,1352.3,4.311,4.7,4.788,3.948,3.758,3.07,2.959,2.917,110.71,4.24,100.0137,1.26,89,4003.58,9832.7,9941868,14955.5,-1.6
1422,221123,1355.7,4.314,4.7,4.758,3.8767,3.689,3.082,2.959,2.917,110.71,4.23,100.0137,1.26,89,4027.26,9832.7,9941868,14955.5,-1.6
1423,221124,1352.3,4.3605,4.7477,4.7632,3.8421,3.661,3.274,2.959,2.917,110.71,4.087,100.0137,1.26,89,4027.26,9832.7,9941868,14955.5,-1.6
1424,221125,1333.2,4.305,4.703,4.759,3.8698,3.691,3.28,2.959,2.917,110.71,4.043,100.0137,1.26,89,4026.12,9832.7,9941868,14955.5,-1.6
1425,221126,1333.2,4.305,4.703,4.759,3.8698,3.691,3.28,2.959,2.917,110.71,4.043,100.0137,1.26,89,4026.12,9832.7,9941868,14955.5,-1.6
1426,221127,1333.2,4.305,4.703,4.759,3.8698,3.691,3.28,2.959,2.917,110.71,4.043,100.0137,1.26,89,4026.12,9832.7,9941868,14955.5,-1.6
1427,221128,1326.8,4.402,4.735,4.756,3.8733,3.679,3.306,2.959,2.917,110.71,4.081,100.0137,1.26,89,3963.94,9832.7,9941868,14955.5,-1.6
1428,221129,1339,4.384,4.732,4.745,3.9254,3.75,3.257,2.959,2.917,110.71,4.149,100.0137,1.26,89,3957.63,9832.7,9941868,14955.5,-1.6
1429,221130,1331.5,4.364,4.711,4.732,3.7522,3.611,3.366,3.096,3.166,110.65,4.136,98.90874,1.2,86.7,4080.11,9942.1,15740948,13505.5,-1.6
1430,221201,1320.1,4.316,4.66,4.656,3.6661,3.51,3.275,3.096,3.166,110.65,4.088,98.90874,1.2,86.7,4076.57,9942.1,15740948,13505.5,-1.6
1431,221202,1300.8,4.32,4.682,4.684,3.6588,3.492,3.217,3.096,3.166,110.65,4.021,98.90874,1.2,86.7,4071.7,9942.1,15740948,13505.5,-1.6
1432,221203,1300.8,4.32,4.682,4.684,3.6588,3.492,3.217,3.096,3.166,110.65,4.021,98.90874,1.2,86.7,4071.7,9942.1,15740948,13505.5,-1.6
1433,221204,1300.8,4.32,4.682,4.684,3.6588,3.492,3.217,3.096,3.166,110.65,4.021,98.90874,1.2,86.7,4071.7,9942.1,15740948,13505.5,-1.6
1434,221205,1300.4,4.312,4.719,4.76,3.7881,3.583,3.224,3.096,3.166,110.65,3.98,98.90874,1.2,86.7,3998.84,9942.1,15740948,13505.5,-1.6
1435,221206,1293.2,4.371,4.738,4.73,3.75,3.531,3.163,3.096,3.166,110.65,3.979,98.90874,1.2,86.7,3941.26,9942.1,15740948,13505.5,-1.6
1436,221207,1309,4.301,4.709,4.675,3.6275,3.421,3.235,3.096,3.166,110.65,3.995,98.90874,1.2,86.7,3933.92,9942.1,15740948,13505.5,-1.6
1437,221208,1319.5,4.27,4.716,4.694,3.7118,3.489,3.295,3.096,3.166,110.65,3.975,98.90874,1.2,86.7,3963.51,9942.1,15740948,13505.5,-1.6
1438,221209,1320.4,4.294,4.73,4.708,3.7721,3.586,3.291,3.096,3.166,110.65,3.904,98.90874,1.2,86.7,3934.38,9942.1,15740948,13505.5,-1.6
1439,221210,1320.4,4.294,4.73,4.708,3.7721,3.586,3.291,3.096,3.166,110.65,3.904,98.90874,1.2,86.7,3934.38,9942.1,15740948,13505.5,-1.6
1440,221211,1320.4,4.294,4.73,4.708,3.7721,3.586,3.291,3.096,3.166,110.65,3.904,98.90874,1.2,86.7,3934.38,9942.1,15740948,13505.5,-1.6
